image_path,actual_class,actual_class_id
generated_fake_2_74.jpg,font_issue,1
generated_fake_2_37.jpg,font_issue,1
generated_fake_2_51.jpg,font_issue,1
generated_fake_2_8.jpg,font_issue,1
generated_fake_2_31.jpg,font_issue,1
generated_fake_2_33.jpg,font_issue,1
generated_fake_2_99.jpg,font_issue,1
generated_fake_2_55.jpg,font_issue,1
generated_fake_2_16.jpg,font_issue,1
generated_fake_2_1.jpg,font_issue,1
generated_fake_2_79.jpg,font_issue,1
generated_fake_2_38.jpg,font_issue,1
generated_fake_2_96.jpg,font_issue,1
generated_fake_2_53.jpg,font_issue,1
generated_fake_2_41.jpg,font_issue,1
generated_fake_2_80.jpg,font_issue,1
generated_fake_2_4.jpg,font_issue,1
generated_fake_2_92.jpg,font_issue,1
generated_fake_2_59.jpg,font_issue,1
generated_fake_2_69.jpg,font_issue,1
generated_fake_2_5.jpg,font_issue,1
generated_fake_2_68.jpg,font_issue,1
generated_fake_2_40.jpg,font_issue,1
generated_fake_2_20.jpg,font_issue,1
generated_fake_2_70.jpg,font_issue,1
generated_fake_2_89.jpg,font_issue,1
generated_fake_2_22.jpg,font_issue,1
generated_fake_2_14.jpg,font_issue,1
generated_fake_2_87.jpg,font_issue,1
generated_fake_2_82.jpg,font_issue,1
generated_fake_2_73.jpg,font_issue,1
generated_fake_2_27.jpg,font_issue,1
generated_fake_2_45.jpg,font_issue,1
generated_fake_2_88.jpg,font_issue,1
generated_fake_2_34.jpg,font_issue,1
generated_fake_2_32.jpg,font_issue,1
generated_fake_2_83.jpg,font_issue,1
generated_fake_2_11.jpg,font_issue,1
generated_fake_2_29.jpg,font_issue,1
generated_fake_2_95.jpg,font_issue,1
generated_fake_2_44.jpg,font_issue,1
generated_fake_2_30.jpg,font_issue,1
generated_fake_2_64.jpg,font_issue,1
generated_fake_2_97.jpg,font_issue,1
generated_fake_2_66.jpg,font_issue,1
generated_fake_2_63.jpg,font_issue,1
generated_fake_2_36.jpg,font_issue,1
generated_fake_2_67.jpg,font_issue,1
generated_fake_2_7.jpg,font_issue,1
generated_fake_2_81.jpg,font_issue,1
generated_fake_2_43.jpg,font_issue,1
generated_fake_2_94.jpg,font_issue,1
generated_fake_2_39.jpg,font_issue,1
generated_fake_2_54.jpg,font_issue,1
generated_fake_2_49.jpg,font_issue,1
generated_fake_2_77.jpg,font_issue,1
generated_fake_2_56.jpg,font_issue,1
generated_fake_2_93.jpg,font_issue,1
generated_fake_2_19.jpg,font_issue,1
generated_fake_2_50.jpg,font_issue,1
generated_fake_2_26.jpg,font_issue,1
generated_fake_2_3.jpg,font_issue,1
generated_fake_2_2.jpg,font_issue,1
generated_fake_2_9.jpg,font_issue,1
generated_fake_2_72.jpg,font_issue,1
generated_fake_2_18.jpg,font_issue,1
generated_fake_2_85.jpg,font_issue,1
generated_fake_2_46.jpg,font_issue,1
generated_fake_2_47.jpg,font_issue,1
generated_fake_2_84.jpg,font_issue,1
generated_fake_2_71.jpg,font_issue,1
generated_fake_2_90.jpg,font_issue,1
generated_fake_2_52.jpg,font_issue,1
generated_fake_2_21.jpg,font_issue,1
generated_fake_2_15.jpg,font_issue,1
generated_fake_2_91.jpg,font_issue,1
generated_fake_2_58.jpg,font_issue,1
generated_fake_2_65.jpg,font_issue,1
generated_fake_2_12.jpg,font_issue,1
generated_fake_2_42.jpg,font_issue,1
generated_fake_2_62.jpg,font_issue,1
generated_fake_2_57.jpg,font_issue,1
generated_fake_2_48.jpg,font_issue,1
generated_fake_2_60.jpg,font_issue,1
generated_fake_2_24.jpg,font_issue,1
generated_fake_2_0.jpg,font_issue,1
generated_fake_2_23.jpg,font_issue,1
generated_fake_2_25.jpg,font_issue,1
generated_fake_2_75.jpg,font_issue,1
generated_fake_2_86.jpg,font_issue,1
generated_fake_2_6.jpg,font_issue,1
generated_fake_2_78.jpg,font_issue,1
generated_fake_2_28.jpg,font_issue,1
generated_fake_2_61.jpg,font_issue,1
generated_fake_2_35.jpg,font_issue,1
generated_fake_2_98.jpg,font_issue,1
generated_fake_2_10.jpg,font_issue,1
generated_fake_2_17.jpg,font_issue,1
generated_fake_2_13.jpg,font_issue,1
generated_fake_2_76.jpg,font_issue,1
generated.photos_v3_0051981.png,valid_id,2
generated.photos_v3_0068696.png,valid_id,2
generated.photos_v3_0047729_0931598_0857959.png,valid_id,2
generated.photos_v3_0058749_0041322_0744423.png,valid_id,2
generated.photos_v3_0087726.png,valid_id,2
generated.photos_v3_0059996_0728435_0488376.png,valid_id,2
generated.photos_v3_0082266.png,valid_id,2
generated.photos_v3_0035618.png,valid_id,2
generated.photos_v3_0077011.png,valid_id,2
generated.photos_v3_0095292.png,valid_id,2
generated.photos_v3_0047729_0931598_0055648.png,valid_id,2
generated.photos_v3_0054386.png,valid_id,2
generated.photos_v3_0069833_0379607_0739132.png,valid_id,2
generated.photos_v3_0069833_0379607_0497716.png,valid_id,2
generated.photos_v3_0071909.png,valid_id,2
generated.photos_v3_0093154.png,valid_id,2
generated.photos_v3_0044357.png,valid_id,2
generated.photos_v3_0045677.png,valid_id,2
generated.photos_v3_0011742.png,valid_id,2
generated.photos_v3_0032799_0851917_0379736.png,valid_id,2
generated.photos_v3_0036105.png,valid_id,2
generated.photos_v3_0064479.png,valid_id,2
generated.photos_v3_0038538.png,valid_id,2
generated.photos_v3_0069574.png,valid_id,2
generated.photos_v3_0021451.png,valid_id,2
generated.photos_v3_0021726_0081156_0555596.png,valid_id,2
generated.photos_v3_0047729_0931598_0884479.png,valid_id,2
generated.photos_v3_0079158.png,valid_id,2
generated.photos_v3_0069549.png,valid_id,2
generated.photos_v3_0035023.png,valid_id,2
generated.photos_v3_0005252.png,valid_id,2
generated.photos_v3_0046219.png,valid_id,2
generated.photos_v3_0009862.png,valid_id,2
generated.photos_v3_0026702.png,valid_id,2
generated.photos_v3_0080116.png,valid_id,2
generated.photos_v3_0000500.png,valid_id,2
generated.photos_v3_0085040_0975120_0992722.png,valid_id,2
generated.photos_v3_0015905.png,valid_id,2
generated.photos_v3_0014993.png,valid_id,2
generated.photos_v3_0112488.png,valid_id,2
generated.photos_v3_0090463.png,valid_id,2
generated.photos_v3_0098757_0129901_0714296.png,valid_id,2
generated.photos_v3_0087127.png,valid_id,2
generated.photos_v3_0014038.png,valid_id,2
generated.photos_v3_0082138.png,valid_id,2
generated.photos_v3_0068479.png,valid_id,2
generated.photos_v3_0083976.png,valid_id,2
generated.photos_v3_0110314.png,valid_id,2
generated.photos_v3_0103624.png,valid_id,2
generated.photos_v3_0079389_0652990_0192846.png,valid_id,2
generated.photos_v3_0017285.png,valid_id,2
generated.photos_v3_0094980.png,valid_id,2
generated.photos_v3_0047729.png,valid_id,2
generated.photos_v3_0020997.png,valid_id,2
generated.photos_v3_0015078.png,valid_id,2
generated.photos_v3_0103431.png,valid_id,2
generated.photos_v3_0019497.png,valid_id,2
generated.photos_v3_0062230.png,valid_id,2
generated.photos_v3_0024112.png,valid_id,2
generated.photos_v3_0086943.png,valid_id,2
generated.photos_v3_0032605.png,valid_id,2
generated.photos_v3_0038276.png,valid_id,2
generated.photos_v3_0043808.png,valid_id,2
generated.photos_v3_0021726_0081156_0970438.png,valid_id,2
generated.photos_v3_0058749_0041322_0241225.png,valid_id,2
generated.photos_v3_0078533_0060902_0351293.png,valid_id,2
generated.photos_v3_0030400.png,valid_id,2
generated.photos_v3_0043175.png,valid_id,2
generated.photos_v3_0100245_0367319_0946759.png,valid_id,2
generated.photos_v3_0054568.png,valid_id,2
generated.photos_v3_0047698_0440445_0828283.png,valid_id,2
generated.photos_v3_0086523_0365732_0940276.png,valid_id,2
generated.photos_v3_0058749_0041322_0638058.png,valid_id,2
generated.photos_v3_0103632.png,valid_id,2
generated.photos_v3_0095686.png,valid_id,2
generated.photos_v3_0108166_0459351_0399613.png,valid_id,2
generated.photos_v3_0026102.png,valid_id,2
generated.photos_v3_0056988.png,valid_id,2
generated.photos_v3_0012338.png,valid_id,2
generated.photos_v3_0107250.png,valid_id,2
generated.photos_v3_0109863.png,valid_id,2
generated.photos_v3_0081354.png,valid_id,2
generated.photos_v3_0004164.png,valid_id,2
generated.photos_v3_0061935.png,valid_id,2
generated.photos_v3_0026783_0633995_0825346.png,valid_id,2
generated.photos_v3_0094572.png,valid_id,2
generated.photos_v3_0031482_0683247_0546412.png,valid_id,2
generated.photos_v3_0039169.png,valid_id,2
generated.photos_v3_0091152.png,valid_id,2
generated.photos_v3_0066094.png,valid_id,2
generated.photos_v3_0007125.png,valid_id,2
generated.photos_v3_0111624.png,valid_id,2
generated.photos_v3_0062385_0820174_0495886.png,valid_id,2
generated.photos_v3_0069564_0461624_0258137.png,valid_id,2
generated.photos_v3_0085040_0975120_0785655.png,valid_id,2
generated.photos_v3_0048144.png,valid_id,2
generated.photos_v3_0075573_0131493_0354030.png,valid_id,2
generated.photos_v3_0012112.png,valid_id,2
generated.photos_v3_0104765.png,valid_id,2
generated.photos_v3_0108166_0995943_0128642.png,valid_id,2
generated.photos_v3_0006207.png,valid_id,2
generated.photos_v3_0006158.png,valid_id,2
generated.photos_v3_0063529.png,valid_id,2
generated.photos_v3_0096038.png,valid_id,2
generated.photos_v3_0050078.png,valid_id,2
generated.photos_v3_0059996_0728435_0110939.png,valid_id,2
generated.photos_v3_0033283.png,valid_id,2
generated.photos_v3_0047538.png,valid_id,2
generated.photos_v3_0056583.png,valid_id,2
generated.photos_v3_0036299_0667120_0783213.png,valid_id,2
generated.photos_v3_0059996_0728435_0499655.png,valid_id,2
generated.photos_v3_0046967.png,valid_id,2
generated.photos_v3_0060593.png,valid_id,2
generated.photos_v3_0055927.png,valid_id,2
generated.photos_v3_0022323_0464159_0410350.png,valid_id,2
generated.photos_v3_0093237.png,valid_id,2
generated.photos_v3_0054541.png,valid_id,2
generated.photos_v3_0059996_0728435_0596177.png,valid_id,2
generated.photos_v3_0079389_0652990_0410903.png,valid_id,2
generated.photos_v3_0108166_0459351_0740187.png,valid_id,2
generated.photos_v3_0072572_0465277_0286005.png,valid_id,2
generated.photos_v3_0096415.png,valid_id,2
generated.photos_v3_0059883.png,valid_id,2
generated.photos_v3_0038064.png,valid_id,2
generated.photos_v3_0072572_0465277_0983383.png,valid_id,2
generated.photos_v3_0043028.png,valid_id,2
